Order Date,Order ID,Invoice Number,Order Number,Order Type,Order Employee ID,Order Employee Name,Order Employee Custom ID,Note,Currency,Tax Amount,Tip,Service Charge,Credit Surcharge,Discount,Order Total,Payments Total,Payment Note,Refunds Total,Refund Credit Surcharge,Manual Refunds Total,Tender,Credit Card Auth Code,Credit Card Transaction ID,Order Payment State
25-Jun-2022 02:22 PM EDT,GSTGGTNF3512C,,25,,999VWR115M848,MICHAEL KOCAK,,,USD,0.99,0.00,,0.00,0.00,12.99,12.99,,0.00,0.00,0.00,Debit Card,122121,217600501850,Paid
25-Jun-2022 02:19 PM EDT,V468JDXC73EVM,,24,,999VWR115M848,MICHAEL KOCAK,,,USD,1.32,3.46,,0.00,0.00,17.32,17.32,,0.00,0.00,0.00,Credit Card,025388,217600501833,Paid
25-Jun-2022 02:15 PM EDT,8VSDJP1N9NTY6,,23,,999VWR115M848,MICHAEL KOCAK,,,USD,1.16,2.27,,0.00,0.00,15.16,15.16,,0.00,0.00,0.00,Credit Card,025204,217600501816,Paid
25-Jun-2022 02:14 PM EDT,YJZSQP36XYMMA,,22,,999VWR115M848,MICHAEL KOCAK,,,USD,1.90,0.00,,0.00,0.00,24.90,24.90,,0.00,0.00,0.00,Debit Card,958780,217600501799,Paid
25-Jun-2022 02:13 PM EDT,3XWXXVKPD4BPP,,21,,999VWR115M848,MICHAEL KOCAK,,,USD,0.99,1.95,,0.00,0.00,12.99,12.99,,0.00,0.00,0.00,Credit Card,04781D,217600501782,Paid
25-Jun-2022 02:12 PM EDT,EWXT2XESDP2GA,,20,,999VWR115M848,MICHAEL KOCAK,,,USD,0.33,0.87,,0.00,0.00,4.33,4.33,,0.00,0.00,0.00,Debit Card,520851,217600501765,Paid
25-Jun-2022 02:11 PM EDT,9RS0ZD4A7EYJ2,,19,,999VWR115M848,MICHAEL KOCAK,,,USD,1.32,3.12,,0.00,0.00,17.32,17.32,,0.00,0.00,0.00,Credit Card,06733I,217600501748,Paid
25-Jun-2022 02:10 PM EDT,0X7DG8FZ4F0ZJ,,18,,999VWR115M848,MICHAEL KOCAK,,,USD,0.33,0.87,,0.00,0.00,4.33,4.33,,0.00,0.00,0.00,Credit Card,025714,217600501731,Paid
25-Jun-2022 02:09 PM EDT,RCAC5X53ER1H4,,17,,999VWR115M848,MICHAEL KOCAK,,,USD,1.32,3.12,,0.00,0.00,17.32,17.32,,0.00,0.00,0.00,Credit Card,64071T,217600501714,Paid
25-Jun-2022 02:05 PM EDT,QY1G7JSZQGXN4,,16,,999VWR115M848,MICHAEL KOCAK,,,USD,1.40,2.76,,0.00,0.00,18.40,18.40,,0.00,0.00,0.00,Debit Card,449356,217600501697,Paid
25-Jun-2022 02:03 PM EDT,8B314WC6RZSGT,,15,,999VWR115M848,MICHAEL KOCAK,,,USD,2.31,4.55,,0.00,0.00,30.31,30.31,,0.00,0.00,0.00,Credit Card,00768D,217600501680,Paid
25-Jun-2022 02:03 PM EDT,BYXAQT6BJ0WPP,,14,,999VWR115M848,MICHAEL KOCAK,,,USD,0.99,0.00,,0.00,0.00,12.99,12.99,,0.00,0.00,0.00,Debit Card,901234,217600501663,Paid
25-Jun-2022 02:02 PM EDT,0P920V2XZMEGA,,13,,999VWR115M848,MICHAEL KOCAK,,,USD,1.32,2.60,,0.00,0.00,17.32,17.32,,0.00,0.00,0.00,Debit Card,077114,217600501646,Paid
25-Jun-2022 02:01 PM EDT,0NJP295MGCDSY,,12,,999VWR115M848,MICHAEL KOCAK,,,USD,0.99,1.95,,0.00,0.00,12.99,12.99,,0.00,0.00,0.00,Debit Card,010151,217600501629,Paid
25-Jun-2022 02:00 PM EDT,VRV91Y4PHGH8T,,11,,999VWR115M848,MICHAEL KOCAK,,,USD,0.33,0.00,,0.00,0.00,4.33,4.33,,0.00,0.00,0.00,Cash,,,Paid
25-Jun-2022 01:59 PM EDT,2491WJ9TEC1EE,,10,,999VWR115M848,MICHAEL KOCAK,,,USD,1.32,3.46,,0.00,0.00,17.32,17.32,,0.00,0.00,0.00,Debit Card,297185,217600501612,Paid
25-Jun-2022 01:58 PM EDT,7J0GF3E99FEHP,,09,,999VWR115M848,MICHAEL KOCAK,,,USD,0.33,0.78,,0.00,0.00,4.33,4.33,,0.00,0.00,0.00,Debit Card,025853,217600501595,Paid
25-Jun-2022 01:58 PM EDT,2G4HVX02YEYSC,,08,,999VWR115M848,MICHAEL KOCAK,,,USD,0.33,0.65,,0.00,0.00,4.33,4.33,,0.00,0.00,0.00,Debit Card,056071,217600501578,Paid
25-Jun-2022 01:56 PM EDT,EYK5DMA6NJJ80,,07,,999VWR115M848,MICHAEL KOCAK,,,USD,2.81,0.00,,0.00,0.00,36.81,36.81,,0.00,0.00,0.00,Credit Card,02546R,217600501561,Paid
25-Jun-2022 01:53 PM EDT,XJ7ZNG4KMHTXA,,06,,999VWR115M848,MICHAEL KOCAK,,,USD,1.32,0.00,,0.00,0.00,17.32,17.32,,0.00,0.00,0.00,Cash,,,Paid
25-Jun-2022 01:51 PM EDT,JVNZX7P7MDCEY,,05,,999VWR115M848,MICHAEL KOCAK,,,USD,0.50,0.98,,0.00,0.00,6.50,6.50,,0.00,0.00,0.00,Debit Card,035214,217600501544,Paid
25-Jun-2022 01:51 PM EDT,J9796Q0DCG2T2,,04,,999VWR115M848,MICHAEL KOCAK,,,USD,1.16,2.27,,0.00,0.00,15.16,15.16,,0.00,0.00,0.00,Debit Card,842071,217600501527,Paid
25-Jun-2022 01:49 PM EDT,ZZGTKBZ67M5RW,,03,,999VWR115M848,MICHAEL KOCAK,,,USD,1.40,2.76,,0.00,0.00,18.40,18.40,,0.00,0.00,0.00,Debit Card,255596,217600501510,Paid
25-Jun-2022 01:47 PM EDT,DB345R8XZ91T2,,02,,999VWR115M848,MICHAEL KOCAK,,,USD,1.32,0.00,,0.00,0.00,17.32,17.32,,0.00,0.00,0.00,Debit Card,253429,217600501493,Paid
25-Jun-2022 01:46 PM EDT,KDASNAM3969YW,,01,,999VWR115M848,MICHAEL KOCAK,,,USD,0.99,1.95,,0.00,0.00,12.99,12.99,,0.00,0.00,0.00,Debit Card,249469,217600501476,Paid
25-Jun-2022 01:43 PM EDT,BNBW76RD92NXJ,,99,,999VWR115M848,MICHAEL KOCAK,,,USD,0.99,1.00,,0.00,0.00,12.99,12.99,,0.00,0.00,0.00,Credit Card,67148P,217600501459,Paid
25-Jun-2022 01:42 PM EDT,2DE95NMGC7N8W,,98,,999VWR115M848,MICHAEL KOCAK,,,USD,0.99,2.34,,0.00,0.00,12.99,12.99,,0.00,0.00,0.00,Credit Card,09019D,217600501442,Paid
25-Jun-2022 01:41 PM EDT,STY2ASTYEF8TA,,97,,999VWR115M848,MICHAEL KOCAK,,,USD,1.40,3.68,,0.00,0.00,18.40,18.40,,0.00,0.00,0.00,Debit Card,025782,217600501425,Paid
25-Jun-2022 01:40 PM EDT,QMCB2BDH3VDH8,,96,,999VWR115M848,MICHAEL KOCAK,,,USD,1.40,2.76,,0.00,0.00,18.40,18.40,,0.00,0.00,0.00,Credit Card,215204,217600501408,Paid
25-Jun-2022 01:39 PM EDT,GJX74VFK73GZP,,95,,999VWR115M848,MICHAEL KOCAK,,,USD,1.32,3.46,,0.00,0.00,17.32,17.32,,0.00,0.00,0.00,Credit Card,08302Z,217600501391,Paid
25-Jun-2022 01:37 PM EDT,TBGZDWNAWA5SC,,94,,999VWR115M848,MICHAEL KOCAK,,,USD,1.40,2.76,,0.00,0.00,18.40,18.40,,0.00,0.00,0.00,Debit Card,222716,217600501374,Paid
25-Jun-2022 01:34 PM EDT,DXWYQGJY031DR,,93,,999VWR115M848,MICHAEL KOCAK,,,USD,1.40,0.00,,0.00,0.00,18.40,18.40,,0.00,0.00,0.00,Debit Card,502981,217600501357,Paid
25-Jun-2022 01:32 PM EDT,D3A60C919R1TC,,92,,999VWR115M848,MICHAEL KOCAK,,,USD,1.40,2.76,,0.00,0.00,18.40,18.40,,0.00,0.00,0.00,Credit Card,803312,217600501340,Paid
25-Jun-2022 01:31 PM EDT,29SB1S7BMZCTE,,91,,999VWR115M848,MICHAEL KOCAK,,,USD,0.99,0.00,,0.00,0.00,12.99,12.99,,0.00,0.00,0.00,Cash,,,Paid
25-Jun-2022 01:29 PM EDT,0WCRM2SJN92J8,,90,,999VWR115M848,MICHAEL KOCAK,,,USD,1.40,2.76,,0.00,0.00,18.40,18.40,,0.00,0.00,0.00,Debit Card,075398,217600501323,Paid
25-Jun-2022 01:28 PM EDT,CEX0WNVX0GZZ4,,89,,999VWR115M848,MICHAEL KOCAK,,,USD,0.33,0.65,,0.00,0.00,4.33,4.33,,0.00,0.00,0.00,Debit Card,733517,217600501306,Paid
25-Jun-2022 01:24 PM EDT,6Z0M0DB52V4ZW,,88,,999VWR115M848,MICHAEL KOCAK,,,USD,0.99,0.00,,0.00,0.00,12.99,12.99,,0.00,0.00,0.00,Debit Card,049169,217600501289,Paid
25-Jun-2022 01:22 PM EDT,DG1A1FJ7X8VCW,,87,,999VWR115M848,MICHAEL KOCAK,,,USD,0.99,0.00,,0.00,0.00,12.99,12.99,,0.00,0.00,0.00,Credit Card,07608D,217600500131,Paid
25-Jun-2022 01:10 PM EDT,APN726YZMW69M,,86,,999VWR115M848,MICHAEL KOCAK,,,USD,0.01,10.00,,0.00,-15.84,0.17,0.17,,0.00,0.00,0.00,Debit Card,098276,217600501781,Paid
25-Jun-2022 01:06 PM EDT,H71YJ95PWHY0W,,84,,999VWR115M848,MICHAEL KOCAK,,,USD,3.96,5.75,,0.00,0.00,51.96,51.96,,0.00,0.00,0.00,"Debit Card, Debit Card","903373, 598009","217600501747, 217600501764",Paid
25-Jun-2022 01:04 PM EDT,RRK15J6GXYV1T,,83,,999VWR115M848,MICHAEL KOCAK,,,USD,2.64,6.93,,0.00,0.00,34.64,34.64,,0.00,0.00,0.00,Debit Card,102214,217600501730,Paid
24-Jun-2022 08:50 PM EDT,7Y3M08WJRYQBW,,82,,999VWR115M848,MICHAEL KOCAK,,,USD,1.24,2.44,,0.00,0.00,16.24,16.24,,0.00,0.00,0.00,Credit Card,65306D,217600501713,Paid
24-Jun-2022 08:26 PM EDT,G4T4RXS09NSCC,,81,,999VWR115M848,MICHAEL KOCAK,,,USD,0.99,2.34,,0.00,0.00,12.99,12.99,,0.00,0.00,0.00,Debit Card,081683,217600501696,Paid
24-Jun-2022 08:19 PM EDT,PQ1YDMBJ38FWY,,80,,999VWR115M848,MICHAEL KOCAK,,,USD,0.99,3.90,,0.00,0.00,12.99,12.99,,0.00,0.00,0.00,Credit Card,13832Z,217600501679,Paid
24-Jun-2022 08:05 PM EDT,E638P32K1FH7J,,79,,999VWR115M848,MICHAEL KOCAK,,,USD,1.40,3.68,,0.00,0.00,18.40,18.40,,0.00,0.00,0.00,Credit Card,024508,217600501662,Paid
24-Jun-2022 08:04 PM EDT,VF289YWFSFG6J,,78,,999VWR115M848,MICHAEL KOCAK,,,USD,1.40,3.31,,0.00,0.00,18.40,18.40,,0.00,0.00,0.00,Debit Card,031138,217600501645,Paid
24-Jun-2022 08:00 PM EDT,PPYKZ5QE41PQ8,,77,,999VWR115M848,MICHAEL KOCAK,,,USD,0.66,1.56,,0.00,0.00,8.66,8.66,,0.00,0.00,0.00,Credit Card,09158D,217600501628,Paid
24-Jun-2022 07:52 PM EDT,5XB1J2VMFR26Y,,76,,999VWR115M848,MICHAEL KOCAK,,,USD,2.64,6.93,,0.00,0.00,34.64,34.64,,0.00,0.00,0.00,Debit Card,496665,217600501611,Paid
24-Jun-2022 07:46 PM EDT,8BHDKAP4R1CG4,,75,,999VWR115M848,MICHAEL KOCAK,,,USD,1.57,3.09,,0.00,0.00,20.57,20.57,,0.00,0.00,0.00,Credit Card,813165,217500501594,Paid
24-Jun-2022 07:42 PM EDT,SVAX1YG6RW5S4,,74,,999VWR115M848,MICHAEL KOCAK,,,USD,0.99,1.95,,0.00,0.00,12.99,12.99,,0.00,0.00,0.00,Debit Card,616863,217500501577,Paid
24-Jun-2022 07:31 PM EDT,XST8WW60APEJ4,,73,,999VWR115M848,MICHAEL KOCAK,,,USD,0.99,1.95,,0.00,0.00,12.99,12.99,,0.00,0.00,0.00,Debit Card,070627,217500501560,Paid
24-Jun-2022 07:28 PM EDT,G45M5M7PREGVC,,72,,999VWR115M848,MICHAEL KOCAK,,,USD,2.97,5.85,,0.00,0.00,38.97,38.97,,0.00,0.00,0.00,Credit Card,02012D,217500501543,Paid
24-Jun-2022 07:03 PM EDT,PS96SHTPPF3F8,,71,,999VWR115M848,MICHAEL KOCAK,,,USD,0.99,1.95,,0.00,0.00,12.99,12.99,,0.00,0.00,0.00,Credit Card,02412R,217500501526,Paid
24-Jun-2022 06:54 PM EDT,WFT744KNSD3WP,,70,,999VWR115M848,MICHAEL KOCAK,,,USD,3.63,9.53,,0.00,0.00,47.63,47.63,,0.00,0.00,0.00,Debit Card,028966,217500501509,Paid
24-Jun-2022 06:52 PM EDT,XW9WXMS6PFK1W,,69,,999VWR115M848,MICHAEL KOCAK,,,USD,1.40,3.68,,0.00,0.00,18.40,18.40,,0.00,0.00,0.00,Debit Card,105323,217500501492,Paid
24-Jun-2022 06:49 PM EDT,9QGW4KF137G72,,68,,999VWR115M848,MICHAEL KOCAK,,,USD,2.81,0.00,,0.00,0.00,36.81,36.81,,0.00,0.00,0.00,Debit Card,073427,217500501475,Paid
24-Jun-2022 06:27 PM EDT,ASNXFQV1S7Y2Y,,66,,999VWR115M848,MICHAEL KOCAK,,,USD,2.31,5.46,,0.00,0.00,30.31,30.31,,0.00,0.00,0.00,Credit Card,07799D,217500501458,Paid
24-Jun-2022 06:06 PM EDT,NSSX44KXBDJ2T,,65,,999VWR115M848,MICHAEL KOCAK,,,USD,1.40,0.00,,0.00,0.00,18.40,18.40,,0.00,0.00,0.00,Credit Card,08987B,217500501441,Paid
24-Jun-2022 06:05 PM EDT,NQXETCED87WN8,,64,,999VWR115M848,MICHAEL KOCAK,,,USD,1.40,0.00,,0.00,0.00,18.40,18.40,,0.00,0.00,0.00,Cash,,,Paid
24-Jun-2022 06:04 PM EDT,S346R2GXPF43P,,63,,999VWR115M848,MICHAEL KOCAK,,,USD,0.99,0.00,,0.00,0.00,12.99,12.99,,0.00,0.00,0.00,Cash,,,Paid
24-Jun-2022 05:25 PM EDT,GZCF8CZ227F7R,,60,,999VWR115M848,MICHAEL KOCAK,,,USD,4.04,7.96,,0.00,0.00,53.04,53.04,,0.00,0.00,0.00,Debit Card,037090,217500501424,Paid
24-Jun-2022 04:58 PM EDT,2CNKZT8RNMVM8,,59,,999VWR115M848,MICHAEL KOCAK,,,USD,0.99,0.00,,0.00,0.00,12.99,12.99,,0.00,0.00,0.00,Cash,,,Paid
22-Jun-2022 08:24 PM EDT,4PTBK0ADDJJ88,,54,,999VWR115M848,MICHAEL KOCAK,,,USD,1.40,0.00,,0.00,0.00,18.40,18.40,,0.00,0.00,0.00,Debit Card,Y4N1PC,217400501028,Paid
22-Jun-2022 08:23 PM EDT,MXDWVNA9FQNZJ,,53,,999VWR115M848,MICHAEL KOCAK,,,USD,0.99,1.95,,0.00,0.00,12.99,12.99,,0.00,0.00,0.00,Debit Card,063911,217400501011,Paid
22-Jun-2022 08:22 PM EDT,WXR6TP5CKRCRT,,52,,999VWR115M848,MICHAEL KOCAK,,,USD,0.99,1.95,,0.00,0.00,12.99,12.99,,0.00,0.00,0.00,Debit Card,063715,217400500994,Paid
22-Jun-2022 08:09 PM EDT,EETB28WWQEP8E,,51,,999VWR115M848,MICHAEL KOCAK,,,USD,0.99,1.95,,0.00,0.00,12.99,12.99,,0.00,0.00,0.00,Debit Card,WUXE2Z,217400500977,Paid
22-Jun-2022 08:04 PM EDT,TS6B5NZGWXD46,,50,,999VWR115M848,MICHAEL KOCAK,,,USD,2.31,2.00,,0.00,0.00,30.31,30.31,,0.00,0.00,0.00,Credit Card,811060,217400500960,Paid
22-Jun-2022 08:01 PM EDT,ABN7KYX97YR9G,,49,,999VWR115M848,MICHAEL KOCAK,,,USD,2.31,6.06,,0.00,0.00,30.31,30.31,,0.00,0.00,0.00,Debit Card,019884,217400500943,Paid
22-Jun-2022 08:00 PM EDT,MD9SQPQX3YZWW,,48,,999VWR115M848,MICHAEL KOCAK,,,USD,0.33,0.00,,0.00,0.00,4.33,4.33,,0.00,0.00,0.00,Debit Card,992719,217400500926,Paid
22-Jun-2022 07:58 PM EDT,JJ7NKFBECCC9J,,47,,999VWR115M848,MICHAEL KOCAK,,,USD,2.64,6.93,,0.00,0.00,34.64,34.64,,0.00,0.00,0.00,Credit Card,826120,217400500909,Paid
22-Jun-2022 07:56 PM EDT,H58RBAG6380XT,,46,,999VWR115M848,MICHAEL KOCAK,,,USD,2.56,6.71,,0.00,0.00,33.56,33.56,,0.00,0.00,0.00,Debit Card,058374,217300500892,Paid
22-Jun-2022 07:54 PM EDT,CM5M3AZ32SD5M,,45,,999VWR115M848,MICHAEL KOCAK,,,USD,1.32,3.12,,0.00,0.00,17.32,17.32,,0.00,0.00,0.00,Debit Card,H87629,217300500875,Paid
22-Jun-2022 07:46 PM EDT,CPS5BYG7B6PR8,,44,,999VWR115M848,MICHAEL KOCAK,,,USD,1.32,3.46,,0.00,0.00,17.32,17.32,,0.00,0.00,0.00,Debit Card,003514,217300500858,Paid
22-Jun-2022 07:46 PM EDT,42WX4WGXFFPMJ,,43,,999VWR115M848,MICHAEL KOCAK,,,USD,1.32,2.60,,0.00,0.00,17.32,17.32,,0.00,0.00,0.00,Debit Card,005723,217300500841,Paid
22-Jun-2022 07:45 PM EDT,91FMJYR37PX5M,,42,,999VWR115M848,MICHAEL KOCAK,,,USD,1.32,3.46,,0.00,0.00,17.32,17.32,,0.00,0.00,0.00,Debit Card,004412,217300500824,Paid
22-Jun-2022 07:44 PM EDT,Y5ZDW01QE225Y,,41,,999VWR115M848,MICHAEL KOCAK,,,USD,1.32,3.46,,0.00,0.00,17.32,17.32,,0.00,0.00,0.00,Credit Card,05457Z,217300500807,Paid
22-Jun-2022 07:44 PM EDT,1PJ6R4EFR548C,,40,,999VWR115M848,MICHAEL KOCAK,,,USD,0.99,2.60,,0.00,0.00,12.99,12.99,,0.00,0.00,0.00,Credit Card,52713Z,217300500790,Paid
22-Jun-2022 07:41 PM EDT,H6GP8YTKS4TCP,,39,,999VWR115M848,MICHAEL KOCAK,,,USD,4.04,15.91,,0.00,0.00,53.04,53.04,,0.00,0.00,0.00,Credit Card,022790,217300500773,Paid
22-Jun-2022 07:33 PM EDT,H03F5K0EFV8BR,,38,,999VWR115M848,MICHAEL KOCAK,,,USD,1.40,3.68,,0.00,0.00,18.40,18.40,,0.00,0.00,0.00,Credit Card,022313,217300500756,Paid
22-Jun-2022 07:32 PM EDT,HQXVRY3GM4D3G,,37,,999VWR115M848,MICHAEL KOCAK,,,USD,1.40,2.76,,0.00,0.00,18.40,18.40,,0.00,0.00,0.00,Debit Card,920344,217300500739,Paid
22-Jun-2022 07:30 PM EDT,A9C5J5DRP25MC,,36,,999VWR115M848,MICHAEL KOCAK,,,USD,1.32,2.60,,0.00,0.00,17.32,17.32,,0.00,0.00,0.00,Debit Card,013119,217300500722,Paid
22-Jun-2022 07:28 PM EDT,YSYR4VKA4Y16Y,,35,,999VWR115M848,MICHAEL KOCAK,,,USD,1.32,2.60,,0.00,0.00,17.32,17.32,,0.00,0.00,0.00,Credit Card,59360Z,217300500705,Paid
22-Jun-2022 07:28 PM EDT,BJVNJ38GZMCFJ,,34,,999VWR115M848,MICHAEL KOCAK,,,USD,1.40,2.76,,0.00,0.00,18.40,18.40,,0.00,0.00,0.00,Credit Card,05014D,217300500688,Paid
22-Jun-2022 07:22 PM EDT,4XB7EQGX11472,,33,,999VWR115M848,MICHAEL KOCAK,,,USD,0.99,0.00,,0.00,0.00,12.99,12.99,,0.00,0.00,0.00,Debit Card,045322,217300500671,Paid
22-Jun-2022 07:15 PM EDT,GH42741EHHCFP,,32,,999VWR115M848,MICHAEL KOCAK,,,USD,0.99,2.60,,0.00,0.00,12.99,12.99,,0.00,0.00,0.00,Debit Card,140895,217300500654,Paid
22-Jun-2022 07:14 PM EDT,X2GXVQYCMAXKE,,31,,999VWR115M848,MICHAEL KOCAK,,,USD,1.32,2.60,,0.00,0.00,17.32,17.32,,0.00,0.00,0.00,Credit Card,60058Z,217300500637,Paid
22-Jun-2022 07:08 PM EDT,XPG20W3D5KV58,,30,,999VWR115M848,MICHAEL KOCAK,,,USD,1.32,2.60,,0.00,0.00,17.32,17.32,,0.00,0.00,0.00,Credit Card,00432C,217300500620,Paid
22-Jun-2022 07:04 PM EDT,WP97NXDR9XZQM,,29,,999VWR115M848,MICHAEL KOCAK,,,USD,0.99,0.00,,0.00,0.00,12.99,12.99,,0.00,0.00,0.00,Debit Card,130941,217300500603,Paid
22-Jun-2022 07:03 PM EDT,GSP33FE1CP5N8,,28,,999VWR115M848,MICHAEL KOCAK,,,USD,0.33,0.65,,0.00,0.00,4.33,4.33,,0.00,0.00,0.00,Credit Card,812240,217300500586,Paid
22-Jun-2022 07:01 PM EDT,JZH35RXJH8WZE,,27,,999VWR115M848,MICHAEL KOCAK,,,USD,2.31,4.55,,0.00,0.00,30.31,30.31,,0.00,0.00,0.00,Debit Card,072853,217300500569,Paid
22-Jun-2022 06:58 PM EDT,ED66B3J59YMPW,,26,,999VWR115M848,MICHAEL KOCAK,,,USD,0.99,2.00,,0.00,0.00,12.99,12.99,,0.00,0.00,0.00,Credit Card,095354,217300500552,Paid
22-Jun-2022 06:57 PM EDT,84M6VB22R7DMR,,25,,999VWR115M848,MICHAEL KOCAK,,,USD,0.99,2.60,,0.00,0.00,12.99,12.99,,0.00,0.00,0.00,Credit Card,02533C,217300500535,Paid
22-Jun-2022 06:56 PM EDT,XKG8ZGAJCJ3T6,,24,,999VWR115M848,MICHAEL KOCAK,,,USD,1.32,0.00,,0.00,0.00,17.32,17.32,,0.00,0.00,0.00,Debit Card,082307,217300500518,Paid
22-Jun-2022 06:54 PM EDT,YE2V612ACVQBC,,23,,999VWR115M848,MICHAEL KOCAK,,,USD,3.80,0.00,,0.00,0.00,49.80,49.80,,0.00,0.00,0.00,Debit Card,002633,217300500501,Paid
22-Jun-2022 06:49 PM EDT,3X1PA75R7XHNM,,22,,999VWR115M848,MICHAEL KOCAK,,,USD,1.32,2.60,,0.00,0.00,17.32,17.32,,0.00,0.00,0.00,Credit Card,00851Z,217300500484,Paid
22-Jun-2022 06:49 PM EDT,QAEVW22RK6P2J,,21,,999VWR115M848,MICHAEL KOCAK,,,USD,2.31,4.55,,0.00,0.00,30.31,30.31,,0.00,0.00,0.00,Credit Card,00977D,217300500467,Paid
22-Jun-2022 06:48 PM EDT,EP37QHEAC7J1C,,20,,999VWR115M848,MICHAEL KOCAK,,,USD,2.56,5.03,,0.00,0.00,33.56,33.56,,0.00,0.00,0.00,Credit Card,75030Z,217300500450,Paid
22-Jun-2022 06:47 PM EDT,M0WY9Z2R90AXR,,19,,999VWR115M848,MICHAEL KOCAK,,,USD,0.99,2.60,,0.00,0.00,12.99,12.99,,0.00,0.00,0.00,Debit Card,174273,217300500433,Paid
22-Jun-2022 06:44 PM EDT,DDQCG24DHSNTR,,18,,999VWR115M848,MICHAEL KOCAK,,,USD,2.81,5.52,,0.00,0.00,36.81,36.81,,0.00,0.00,0.00,Debit Card,789335,217300500416,Paid
22-Jun-2022 06:41 PM EDT,Z051SACQFF13P,,17,,999VWR115M848,MICHAEL KOCAK,,,USD,2.31,6.06,,0.00,0.00,30.31,30.31,,0.00,0.00,0.00,Credit Card,06898D,217300500399,Paid
22-Jun-2022 06:39 PM EDT,206972P73NWC8,,16,,999VWR115M848,MICHAEL KOCAK,,,USD,1.40,1.50,,0.00,0.00,18.40,18.40,,0.00,0.00,0.00,Debit Card,144702,217300500382,Paid
22-Jun-2022 06:36 PM EDT,Y28QY21J9M9QG,,15,,999VWR115M848,MICHAEL KOCAK,,,USD,2.31,4.55,,0.00,0.00,30.31,30.31,,0.00,0.00,0.00,Debit Card,073836,217300500365,Paid
22-Jun-2022 06:34 PM EDT,692TFMCFNSWF6,,14,,999VWR115M848,MICHAEL KOCAK,,,USD,1.32,2.60,,0.00,0.00,17.32,17.32,,0.00,0.00,0.00,Credit Card,07816D,217300500348,Paid
22-Jun-2022 06:32 PM EDT,AK24639EE7SH2,,13,,999VWR115M848,MICHAEL KOCAK,,,USD,2.31,0.00,,0.00,0.00,30.31,30.31,,0.00,0.00,0.00,Credit Card,022671,217300500331,Paid
22-Jun-2022 06:31 PM EDT,1QCMTFC4FK89P,,12,,999VWR115M848,MICHAEL KOCAK,,,USD,1.32,3.46,,0.00,0.00,17.32,17.32,,0.00,0.00,0.00,Debit Card,053127,217300500314,Paid
22-Jun-2022 06:28 PM EDT,J2R5NC2174M2R,,11,,999VWR115M848,MICHAEL KOCAK,,,USD,1.40,3.31,,0.00,0.00,18.40,18.40,,0.00,0.00,0.00,Credit Card,885283,217300500280,Paid
22-Jun-2022 06:27 PM EDT,XF21QY2ZMTASW,,10,,999VWR115M848,MICHAEL KOCAK,,,USD,2.64,6.93,,0.00,0.00,34.64,34.64,,0.00,0.00,0.00,Credit Card,807603,217300500263,Paid
22-Jun-2022 06:22 PM EDT,3MNHPQZ23BZ7A,,09,,999VWR115M848,MICHAEL KOCAK,,,USD,1.40,3.68,,0.00,0.00,18.40,18.40,,0.00,0.00,0.00,Credit Card,607719,217300500246,Paid
22-Jun-2022 06:20 PM EDT,AF5CHYVHK979Y,,08,,999VWR115M848,MICHAEL KOCAK,,,USD,2.81,0.00,,0.00,0.00,36.81,36.81,,0.00,0.00,0.00,Debit Card,088664,217300500229,Paid
22-Jun-2022 06:12 PM EDT,K06CT6PRVVV7M,,07,,999VWR115M848,MICHAEL KOCAK,,,USD,0.99,1.95,,0.00,0.00,12.99,12.99,,0.00,0.00,0.00,Debit Card,181023,217300500212,Paid
22-Jun-2022 06:11 PM EDT,FA929X95Q1VJA,,06,,999VWR115M848,MICHAEL KOCAK,,,USD,3.30,6.50,,0.00,0.00,43.30,43.30,,0.00,0.00,0.00,Credit Card,04704D,217300500195,Paid
22-Jun-2022 06:10 PM EDT,TMF47KV63XZHJ,,05,,999VWR115M848,MICHAEL KOCAK,,,USD,1.40,0.00,,0.00,0.00,18.40,18.40,,0.00,0.00,0.00,Debit Card,028669,217300500178,Paid
22-Jun-2022 06:09 PM EDT,5STTP0A4D2RRA,,04,,999VWR115M848,MICHAEL KOCAK,,,USD,0.99,0.00,,0.00,0.00,12.99,12.99,,0.00,0.00,0.00,Cash,,,Paid
22-Jun-2022 06:08 PM EDT,DV9XFNCJ4NQYT,,03,,999VWR115M848,MICHAEL KOCAK,,,USD,1.40,0.00,,0.00,0.00,18.40,18.40,,0.00,0.00,0.00,Cash,,,Paid
22-Jun-2022 06:07 PM EDT,HQS1PPRVKK0WA,,02,,999VWR115M848,MICHAEL KOCAK,,,USD,2.39,5.65,,0.00,0.00,31.39,31.39,,0.00,0.00,0.00,Debit Card,130382,217300500161,Paid
22-Jun-2022 06:05 PM EDT,HRD3R8PMWR5FP,,01,,999VWR115M848,MICHAEL KOCAK,,,USD,2.39,0.00,,0.00,0.00,31.39,31.39,,0.00,0.00,0.00,Credit Card,08772B,217300500144,Paid
22-Jun-2022 06:03 PM EDT,1XFSJ154N4DFG,,99,,999VWR115M848,MICHAEL KOCAK,,,USD,1.40,3.31,,0.00,0.00,18.40,18.40,,0.00,0.00,0.00,Credit Card,02240R,217300500127,Paid
22-Jun-2022 06:03 PM EDT,TTEJMPJSY0DHM,,98,,999VWR115M848,MICHAEL KOCAK,,,USD,1.32,0.00,,0.00,0.00,17.32,17.32,,0.00,0.00,0.00,Cash,,,Paid
